date,symbol,win_rate,pnl_sum,pnl_mean,volume_tokens,fees_sum,trade_value_sum,trades
2024-07-31,WLD,100.0,502.23685500000005,125.55921375,6733.1,5.198111,14851.75033,4
2024-08-01,@20,,0.0,0.0,66666.0,6.66222,14.99985,1
2024-08-01,@42,,0.0,0.0,16.4860535,0.0,0.7385587107465,1
2024-08-01,BTC,0.0,-8.714336,-0.6224525714285714,0.33302000000000004,7.347504000000001,20992.89075,14
2024-08-01,ETH,100.0,554.12049,20.52298111111111,86.26840000000001,94.682544,270521.58313,27
2024-08-01,SOL,100.0,2.4786,0.4131,27.54,1.557467,4449.9132,6
2024-08-01,WLD,33.33333333333333,173.315753,14.442979416666667,8668.8,6.200566000000001,17715.92383,12
2024-08-02,@20,,0.0,0.0,68181.0,6.81363,14.99982,1
2024-08-02,@47,,0.0,0.0,0.4020308,0.0,0.04175089858,1
2024-08-02,BTC,100.0,228.24770099999998,19.02064175,0.38721,8.669076,24768.804360000002,12
2024-08-02,ETH,,0.0,0.0,91.6041,96.253859,275011.07424,36
2024-08-02,SOL,,0.0,0.0,30.75,1.749395,4998.277600000001,3
2024-08-03,@20,,0.0,0.0,69767.0,6.97209,14.999905,1
2024-08-03,@44,,0.0,0.0,2023.32184,0.0,0.6532699224808001,1
2024-08-03,ETH,,0.0,0.0,46.7761,48.116637,137476.13012000002,18
2024-08-03,SOL,100.0,464.1897,464.1897,30.75,1.58693,4534.0875,1
2024-08-04,@20,,0.0,0.0,219598.0,21.95028,44.99973,3
2024-08-04,@46,,0.0,0.0,2838.2027107,0.0,0.0482494460819,2
2024-08-04,BTC,100.0,87.984045,4.39920225,1.3896000000000002,28.605691,81730.58031000002,20
2024-08-04,ETH,1.639344262295082,-108583.474508,-1180.255157695652,370.096,346.863467,991038.5844200002,92
2024-08-05,@20,,0.0,0.0,263157.0,26.31052,49.99983,3
2024-08-05,@4,100.0,117.749539,1.7840839242424245,3406.0,2.993599,12990.0775,66
2024-08-05,@8,,0.0,0.0,123349.0,43.171730000000004,5073.582108,28
2024-08-05,BTC,100.0,160.44369899999998,6.6851541249999995,2.1754499999999997,40.246151000000005,114989.03393,24
2024-08-05,ETH,0.0,-13531.56822,-520.4449315384616,123.89529999999999,107.560188,307314.85620000004,26
2024-08-05,SOL,100.0,239.709813,79.903271,145.38,6.924099,19783.1469,3
2024-08-06,@10,0.0,-0.063484,-0.031742,138107.0,0.012517,37.25717086,2
2024-08-06,@13,0.0,-0.12379,-0.061895,7316.0,0.017757000000000002,52.8535612,2
2024-08-06,@16,0.0,-0.060429,-0.0302145,66.19,0.012048999999999999,35.8655175,2
2024-08-06,@26,0.0,-0.258018,-0.032252249999999996,2976.4300000000003,0.008246,24.56540238,8
2024-08-06,@29,0.0,-0.078374,-0.0195935,237.39,0.007962,23.70810156,4
2024-08-06,@35,100.0,67.028127,33.5140635,1190.33,0.022919,68.21726541,2
2024-08-06,@38,100.0,33.271993,33.271993,884.0,0.011208,33.360392,1
2024-08-06,@39,100.0,12.238556,12.238556,3332.94,0.004224,12.571849680000001,1
2024-08-06,@4,100.0,46.087311,3.84060925,176.0,0.040643,739.3400000000001,12
2024-08-06,@40,100.0,16.748319,16.748319,8272.0,0.005904,17.5755184,1
2024-08-06,@41,100.0,36.73844,36.73844,531.9,0.003574,37.2319362,1
2024-08-06,@47,100.0,50.313458,25.156729,787.0899999999999,0.017169,51.10054678,2
2024-08-06,@8,100.0,163.30807900000002,11.664862785714288,38424.0,3.7681549999999997,1850.6047110000002,14
2024-08-06,PURR/USDC,,0.0,0.0,2280.0,0.76607,376.7016,1
2024-08-07,@10,,0.0,0.0,0.96803296,0.0,0.0002769251888672,1
2024-08-07,@13,,0.0,0.0,0.3849,0.0,0.00295884177,1
2024-08-07,@16,,0.0,0.0,0.0008818,0.0,0.0006875306419999999,1
2024-08-07,@26,,0.0,0.0,0.00254095,0.0,4.8588045900000004e-05,1
2024-08-07,@29,,0.0,0.0,0.0019041,0.0,0.00023325224999999999,1
2024-08-07,@35,,0.0,0.0,0.00729899,0.0,0.00060483080635,1
2024-08-07,@38,,0.0,0.0,0.81132,0.0,0.036671664,1
2024-08-07,@39,,0.0,0.0,0.00751372,0.0,2.73499408e-05,1
2024-08-07,@4,100.0,30.957114999999998,10.319038333333333,124.0,0.024024999999999998,496.0,3
2024-08-07,@40,,0.0,0.0,0.05631,0.0,0.000136371558,1
2024-08-07,@41,,0.0,0.0,0.031076,0.0,0.0032387407199999997,1
2024-08-07,@47,,0.0,0.0,0.0027316,0.0,0.0001989752072,1
2024-08-07,@8,,0.0,0.0,3529.0,0.35289,149.98250000000002,1
2024-08-07,ETH,,0.0,0.0,6.4082,5.24697,14991.343079999999,2
2024-08-08,@8,,0.0,0.0,12310.0,1.23098,499.975,2
2024-08-08,BTC,100.0,7524.850424,752.4850424,2.2231300000000003,46.351145,132431.8541,10
2024-08-08,ETH,0.0,-1015.988345,-72.57059607142857,65.64129999999999,61.85118099999999,176717.6776,14
2024-08-08,ETHFI,,0.0,0.0,4874.2,2.623943,7496.989870000001,5
2024-08-09,@4,,0.0,0.0,362.0,0.10161,1354.2847,11
2024-08-09,@44,,0.0,0.0,7655.26437,0.0,0.12018765060899998,1
2024-08-09,@51,,0.0,0.0,468.3,0.16390021,252.19876100000002,6
2024-08-09,@8,,0.0,0.0,51669.0,11.007249999999999,2054.539411,10
2024-08-09,ETH,90.0,11147.639944,743.1759962666667,50.522000000000006,46.913324,134038.09198000003,15
2024-08-09,ETHFI,100.0,274.216268,39.17375257142857,4874.2,2.527956,7222.74201,7
2024-08-09,WLD,100.0,151.352985,2.2932270454545454,23637.0,14.642676999999999,41836.32365,66
2024-08-10,@4,,0.0,0.0,1346.0,0.47072,5030.4625,40
2024-08-10,@48,,0.0,0.0,5356.19957,0.0,0.6836117511191,1
2024-08-10,@51,,0.0,0.0,1123.78,0.3933079,510.6652421999999,15
2024-08-10,@8,,0.0,0.0,137742.0,48.20916000000001,5097.465243,29
2024-08-11,@4,,0.0,0.0,301.0,0.10525000000000001,1002.9292,10
2024-08-11,@8,,0.0,0.0,146632.0,44.53010999999999,4914.468869,29
2024-08-11,ETH,100.0,1706.44712,71.10196333333333,32.463100000000004,29.743081,84980.27119,24
2024-08-12,@11,,0.0,0.0,3054.266604,0.0,0.6108533208,1
2024-08-12,ETHFI,100.0,212.08102000000002,13.25506375,9936.0,5.175243999999999,14786.4355,16
2024-08-13,@15,,0.0,0.0,111283.10691,0.0,1.1128310691000003,2
2024-08-13,@53,,0.0,0.0,6.02979362,0.0,0.00242397703524,1
2024-08-13,@8,,0.0,0.0,99622.0,34.867230000000006,3052.6378210000003,23
2024-08-13,ETH,,0.0,0.0,4.7462,4.375033999999999,12500.103769999998,4
2024-08-14,@46,,0.0,0.0,5434.286924,0.0,0.532560118552,1
2024-08-14,@8,,0.0,0.0,47151.0,16.50261,1522.3678329999998,12
2024-08-14,ETH,100.0,2168.9015130000003,240.98905700000003,23.9179,22.633216,64666.34748,9
2024-08-15,@4,,0.0,0.0,291.0,0.10175000000000001,1005.9259,10
2024-08-15,@8,,0.0,0.0,68336.0,23.917320000000004,2037.231283,15
2024-08-15,BTC,100.0,825.230544,103.153818,2.6289599999999997,52.793825,150839.51412,8
2024-08-15,ETH,,0.0,0.0,4.8999,4.3750469999999995,12500.13489,2
2024-08-17,PURR/USDC,,0.0,0.0,177872.0,17.07537,30037.24464,29
2024-08-18,ETH,100.0,307.201888,21.942992,23.700200000000002,21.981557000000002,62804.46573,14
2024-08-19,BTC,100.0,339.699583,42.462447874999995,1.71498,35.110258,100315.03384999999,8
2024-08-20,ETH,100.0,192.602844,24.0753555,16.32,14.846248000000001,42417.86137,8
2024-08-20,POPCAT,,0.0,0.0,4889.0,0.873919,2496.91353,2
2024-08-20,WLD,,0.0,0.0,3171.6000000000004,1.7500069999999999,5000.02202,2
2024-08-21,AAVE,100.0,226.464568,2.0776565871559636,534.76,26.109631,74599.091,109
2024-08-21,APE,100.0,10.063783,0.40255132000000005,30687.6,6.7602139999999995,19314.931688,25
2024-08-21,POPCAT,100.0,264.05501000000004,66.01375250000001,4889.0,0.781498,2232.85507,4
2024-08-21,TNSR,100.0,1.06084,0.35361333333333334,5304.2,0.699238,1997.8269300000002,3
2024-08-21,WLD,100.0,154.556724,77.278362,3171.6,1.695903,4845.43896,2
2024-08-23,BTC,,0.0,0.0,0.31438,6.999857,19999.59808,5
2024-08-23,ETH,100.0,1005.30527,83.77543916666666,29.091,27.47836699999999,78509.62995,12
2024-08-24,@8,,0.0,0.0,55158.0,19.30513,1954.623238,8
2024-08-24,BTC,,0.0,0.0,0.07767,1.749756,4999.31316,5
2024-08-24,ETH,,0.0,0.0,5.3986,5.248717,14996.3391,4
2024-08-26,@4,,0.0,0.0,916.0,0.29362,3091.9548000000004,25
2024-08-26,@8,,0.0,0.0,82912.0,29.018819999999998,2499.98718,18
2024-08-26,ETH,100.0,231.236918,25.69299088888889,44.252500000000005,41.918824,119768.07834000001,9
2024-08-27,@28,,0.0,0.0,3742.56258,0.0,0.7818961742135999,1
2024-08-27,BTC,100.0,1333.359645,666.6798225,0.39205,8.282928,23665.51258,2
2024-08-27,ETH,,0.0,0.0,33.8745,29.748318,84995.20838000001,10
2024-08-29,BTC,100.0,256.464,128.232,0.3288,6.907330999999999,19735.2336,2
2024-08-30,@30,,0.0,0.0,5399.571247,0.0,0.691145119616,1
2024-08-30,@61,,0.0,0.0,38.0606974,0.0,0.6154034162606,1
2024-08-30,BTC,,0.0,0.0,0.84551,17.50047,50001.34738,4
2024-08-30,ETH,,0.0,0.0,31.0265,27.121969999999997,77491.34962,8
2024-08-31,@28,,0.0,0.0,5719.32911,0.0,0.9630778288328999,1
2024-08-31,BTC,0.0,-0.00845,-0.004225,0.0169,0.349909,999.7448499999998,2
2024-08-31,ETH,100.0,3.8808,1.2935999999999999,0.396,0.348549,995.8607999999999,3
2024-08-31,PURR/USDC,100.0,7.010451000000001,0.43815318750000004,15305.0,3.032091,2011.51966,16
2024-08-31,WLD,,0.0,0.0,2310.0,1.224718,3499.1972499999997,3
2024-09-01,ETH,,0.0,0.0,12.3657,10.500148,30000.424769999998,2
2024-09-01,FET,100.0,17.0533,8.52665,838.0,0.343497,981.4237,2
2024-09-01,PURR/USDC,,0.0,0.0,0.32114,0.0,0.04526468299999999,1
2024-09-01,SOL,100.0,1.763998,0.4409995,30.439999999999998,1.39921,3997.7479999999996,4
2024-09-01,WLD,100.0,118.615795,23.723159000000003,4978.2,2.583154,7380.446870000001,5
2024-09-04,@4,,0.0,0.0,326.0,0.11397000000000002,1008.5388000000003,14
2024-09-04,@8,,0.0,0.0,51849.0,18.14678,1016.7511349999999,11
2024-09-04,BTC,0.0,-2241.785214,-747.261738,0.84551,16.715816,47759.47786,3
2024-09-04,ETH,100.0,3307.5703459999995,551.2617243333333,34.5376,28.593661000000004,81696.18159000001,6
2024-09-05,@14,,0.0,0.0,10818.93703,0.0,0.8427951946369999,1
2024-09-06,@4,0.0,-1104.8567650000002,-29.07517802631579,1434.0,1.4197420000000003,4056.44,38
2024-09-06,ETH,,0.0,0.0,15.633100000000002,12.246734,34990.67483,4
2024-09-09,@8,,0.0,0.0,349080.0,34.9079,4014.42,2
2024-09-10,@8,,0.0,0.0,66673.0,6.66721,766.7395,1
2024-09-11,@45,,0.0,0.0,35870.82982,0.0,0.5380624473,1
2024-09-13,@8,,0.0,0.0,86805.0,30.38133,1014.158235,10
2024-09-14,@9,,0.0,0.0,1553.33644,0.0,0.64929463192,1
2024-09-17,@4,0.0,-878.6847939999999,-6.557349208955224,3751.0,4.417653,12622.0294,134
2024-09-17,@8,,0.0,0.0,78045.0,27.31529,1011.48661,11
2024-09-18,@4,,0.0,0.0,162.0,0.056639999999999996,500.40970000000004,6
2024-09-18,@8,,0.0,0.0,81576.0,28.55102,1021.444326,13
2024-09-20,BTC,0.0,-1.88976,-0.47244,0.47245000000000004,10.499262,29997.897790000003,4
2024-09-20,EIGEN,,0.0,0.0,7495.530000000001,2.716968,28301.78376,4
2024-09-20,ETH,100.0,9586.92404,1198.365505,107.3386,96.100801,274573.72585999995,8
2024-09-20,ZRO,100.0,36165.56933,1572.416057826087,38533.5,57.97684099999999,165648.14803999997,23
2024-09-22,BTC,100.0,334.760796,83.690199,0.79543,17.616912,50334.04033,4
2024-09-23,@8,,0.0,0.0,31910.0,11.16826,504.56134299999997,7
2024-09-23,BTC,,0.0,0.0,0.15704,3.499997,9999.993120000001,1
2024-09-23,PURR/USDC,,0.0,0.0,3460.0,1.21098,500.51460000000003,2
2024-09-24,EIGEN,,0.0,0.0,1573.23,0.586902,6113.57178,1
2024-09-25,BTC,,0.0,0.0,0.7885899999999999,17.500388,50001.111600000004,6
2024-09-25,EIGEN,,0.0,0.0,669.51,0.264289,2753.0251200000002,3
2024-09-26,BTC,100.0,439.812513,146.604171,1.25078,28.154144,80440.41808,3
2024-09-26,EIGEN,,0.0,0.0,8341.53,3.19406,33271.50933300001,5
2024-09-27,BTC,,0.0,0.0,1.51333,34.997307,99992.31594,10
2024-09-27,EIGEN,,0.0,0.0,13531.800000000001,5.309124,55303.922115999994,50
2024-09-30,BTC,100.0,2710.626288,271.06262879999997,2.755,62.048308,177280.89484,10
2024-09-30,EIGEN,,0.0,0.0,9185.91,3.589268,37389.10548,96
2024-10-01,BTC,,0.0,0.0,3.89735,83.96802699999999,239908.66317999997,8
2024-10-03,BTC,,0.0,0.0,1.99039,42.003151,120009.00925,4
2024-10-04,@41,,0.0,0.0,307.367829,0.0,0.33810461189999996,1
2024-10-04,BTC,100.0,5719.081069999999,248.65569869565218,7.7905999999999995,169.97274999999996,485636.4579899999,23
2024-10-05,@41,,0.0,0.0,2269.151296,0.0,0.6097209532352,1
2024-10-05,BTC,100.0,178.567901,7.440329208333334,3.54768,77.03563,220101.82786000002,24
2024-10-06,BTC,,0.0,0.0,3.20189,69.99908400000001,199997.40081,11
2024-10-07,BTC,100.0,5396.546638,98.11902978181818,10.430969999999999,229.09883600000003,654568.17356,55
2024-10-08,@74,,0.0,0.0,407.553081,0.0,0.5997958693077,2
2024-10-08,BTC,100.0,396.06272,56.58038857142857,1.9341800000000002,42.13952799999999,120398.66231,7
2024-10-09,BTC,,0.0,0.0,2.94931,63.000505,180001.45631,10
2024-10-10,BTC,,0.0,0.0,3.7249000000000003,77.008444,220024.13779999997,13
2024-10-11,@38,,0.0,0.0,4512.64906,0.0,0.72653649866,1
2024-10-11,BTC,100.0,9292.785427,273.31721844117646,10.342789999999999,223.46906799999996,638483.0890200001,34
2024-10-12,BTC,100.0,134.09676,134.09676,0.16002,3.546811,10133.74656,1
2024-10-13,BTC,,0.0,0.0,0.95706,21.000841,60002.41659,10
2024-10-14,BTC,100.0,1913.6195799999998,318.9365966666667,1.10905,25.170453999999996,71915.59184,6
2024-10-15,BTC,100.0,1230.496376,153.812047,1.36919,31.931642999999998,91233.27964,8
2024-10-16,BTC,75.0,195.325536,15.025041230769231,1.4775200000000002,35.071493999999994,100204.28756,13
2024-10-17,BTC,100.0,269.525061,33.690632625,2.98974,70.092513,200264.33513,8
2024-10-18,BTC,100.0,63.69408,12.738816,1.1717899999999999,28.021404,80061.16169000001,5
2024-10-19,BTC,,0.0,0.0,0.58703,14.000078,40000.224200000004,1
2024-10-20,APE,100.0,1461.375485,15.222661302083333,45743.2,20.32009,67499.4859,96
2024-10-20,BTC,100.0,229.060526,38.176754333333335,1.7564000000000002,42.078993,120225.70163,6
2024-10-20,TNSR,100.0,125.43897100000001,7.839935687500001,22519.8,3.4134360000000004,9752.692479,16
2024-10-20,WLD,100.0,11.0558,5.5279,2086.0,1.7461790000000001,4989.0862,2
2024-10-21,APE,100.0,1027.1405790000001,7.443047673913043,91397.20000000001,49.048345000000005,148074.73884,138
2024-10-21,BTC,,0.0,0.0,2.21603,52.508459,150024.18269000002,11
2024-10-22,BTC,,0.0,0.0,0.8949,21.000124,60000.3603,3
2024-10-23,BTC,,0.0,0.0,1.05392,24.503929000000003,70011.23849,8
2024-10-23,ETH,0.0,-46.489941,-4.6489941,54.3742,48.998182,139994.81955000001,10
2024-10-24,BTC,100.0,4060.784935,270.7189956666667,4.1648499999999995,99.43378600000003,284096.55275000003,15
2024-10-25,BTC,100.0,483.077136,48.3077136,1.78309,42.171717,120490.63289000001,10
2024-10-25,EIGEN,100.0,51163.99413,4651.272193636363,40797.51,10.748615,111964.84961000002,11
2024-10-27,BTC,100.0,666.6623079999999,133.3324616,1.77785,42.231766,120662.19557,5
2024-10-28,BTC,,0.0,0.0,3.17481,76.99433900000001,219983.85089,16
2024-10-29,APE,100.0,801.170876,160.2341752,2526.6,0.9439869999999999,2697.11095,5
2024-10-29,BTC,,0.0,0.0,6.6305,165.75544399999998,473587.02104,30
2024-10-29,ETH,,0.0,0.0,0.7602,0.699863,1999.61294,3
2024-10-29,POPCAT,,0.0,0.0,281.0,0.174325,498.0725,1
2024-10-29,SOL,,0.0,0.0,5.5,0.34956,998.745,1
2024-10-29,TNSR,83.33333333333334,2.978543,0.1752084117647059,17962.9,2.565188,8882.831573000001,17
2024-10-29,WLD,100.0,6.17148,1.02858,1406.3,1.032129,2948.9531,6
2024-10-30,APE,,0.0,0.0,454.8,0.175066,500.1890400000001,1
2024-10-30,ETH,,0.0,0.0,1.1139,1.04958,2998.81205,6
2024-10-31,APE,100.0,45.888780000000004,11.472195000000001,1375.1999999999998,0.497455,1453.8355799999997,4
2024-10-31,BTC,100.0,768.8123719999999,24.800399096774193,12.550410000000001,309.620185,884629.14452,31
2024-10-31,ETH,100.0,45.16581,45.16581,1.8741,1.733636,4953.246300000001,1
2024-10-31,POPCAT,100.0,31.8935,31.8935,281.0,0.163162,466.17900000000003,1
2024-10-31,SOL,100.0,39.6,39.6,5.5,0.3357,959.145,1
2024-10-31,TNSR,100.0,168.132952,168.132952,4033.9,0.182731,1827.3163610000001,1
2024-10-31,WLD,100.0,117.103812,58.551906,972.3,0.192602,1926.02907,2
2024-11-01,BTC,100.0,1040.5747959999999,115.61942177777776,3.44705,84.36401000000001,241040.04041000002,9
2024-11-03,BTC,100.0,1888.4957140000001,145.26890107692307,4.822290000000001,116.15241199999998,331864.0510499999,13
2024-11-04,BTC,100.0,1049.331578,38.86413251851852,6.03608,143.83885100000003,410968.181,27
2024-11-05,BTC,,0.0,0.0,0.4339,10.500672,30001.924300000002,3
2024-11-06,BTC,100.0,2821.24842,313.47204666666664,1.2398,32.166558,91904.46865,9
2024-11-07,BTC,100.0,628.96246,62.896246,1.5932700000000002,42.219152,120626.15779000001,10
2024-11-08,BTC,100.0,646.3734049999999,40.398337812499996,2.37193,63.225502,180644.31476,16
2024-11-09,BTC,100.0,548.36595,36.55773,3.9417999999999997,105.192165,300549.06023999996,15
2024-11-09,ETH,,0.0,0.0,3.3594,3.596607,10276.03648,11
2024-11-09,TNSR,43.18181818181818,102.90894,1.3906613513513513,75800.0,11.934409,38384.11285600001,74
2024-11-09,WLD,,0.0,0.0,1220.1,0.8748739999999999,2499.64327,2
2024-11-10,ADA,100.0,758.068772,20.48834518918919,130338.0,27.023880999999996,77211.1399,37
2024-11-10,APE,100.0,899.13669,42.81603285714286,25839.0,10.339269,29540.800330000005,21
2024-11-10,BTC,100.0,1679.845351,25.843774630769232,5.3650199999999995,149.75691,427876.98442000005,65
2024-11-10,DOGE,100.0,127.058292,15.8822865,67536.0,6.954483999999999,19869.96298,8
2024-11-10,ETH,,0.0,0.0,12.675899999999999,14.081717000000001,40233.51414,26
2024-11-10,LDO,100.0,10.86468,3.62156,1468.2,0.696036,1988.6769000000002,3
2024-11-10,MEME,100.0,507.56871,14.501963142857143,1658056.0,7.360975,21031.404277999998,35
2024-11-10,SUI,100.0,180.05613699999998,12.861152642857144,9795.0,10.437539000000001,29821.559719999997,14
2024-11-10,TNSR,100.0,90.65231200000001,45.326156000000005,5133.2,0.880487,2515.678656,2
2024-11-10,WLD,100.0,1245.519602,41.51732006666667,36112.3,26.877987,76794.29542000001,30
2024-11-10,kBONK,100.0,803.493523,28.69619725,1143226.0,10.212625000000001,29178.965669999998,28
2024-11-10,kSHIB,100.0,59.401092000000006,8.485870285714286,405532.0,3.867019,11048.635178000002,7
2024-11-11,APE,100.0,27.49049,4.5817483333333335,3872.2,1.544786,4413.68332,6
2024-11-11,BTC,100.0,945.253874,45.012089238095236,3.3437099999999997,102.25023000000002,292143.53633,21
2024-11-11,DOGE,100.0,13.082417,3.27060425,21883.0,2.326453,6647.01154,4
2024-11-11,ETH,66.66666666666666,130.637795,0.653188975,307.08119999999997,191.428432,983480.26527,200
2024-11-11,LDO,100.0,9.69024,4.84512,1730.4,0.774068,2211.62424,2
2024-11-11,MEME,100.0,27.803326000000002,5.560665200000001,168946.0,0.767806,2193.737649,5
2024-11-11,TNSR,100.0,43.014475,4.3014475,13067.6,2.317114,6620.337215999999,10
2024-11-11,WLD,100.0,160.61030999999997,8.922795,13244.200000000003,10.441448000000001,29832.73081,18
2024-11-11,kPEPE,100.0,25.305696,8.435232000000001,175734.0,0.768664,2196.187348,3
2024-11-12,BTC,100.0,8911.067331999999,127.30096188571429,11.85049,364.7062910000001,1042018.05514,70
2024-11-12,DOGE,27.27272727272727,653.83645,19.23048382352941,118485.0,16.092755,45979.356400000004,34
2024-11-12,ETH,100.0,85.17447,4.055927142857143,78.1514,89.47791500000001,255651.21404000002,21
2024-11-12,WLD,100.0,579.9751650000001,12.608155760869566,24171.399999999998,23.113884000000006,66039.73716,46
2024-11-12,kBONK,,0.0,0.0,32921.0,0.388291,1109.404779,1
2024-11-13,BTC,100.0,1335.244868,70.27604568421053,7.1910799999999995,224.478089,641365.99283,19
2024-11-13,ETH,100.0,30.98003,30.98003,0.6779,0.766935,2191.24396,1
2024-11-13,kBONK,100.0,17.020157,17.020157,32921.0,0.382334,1092.384622,1
2024-11-14,BTC,100.0,1662.709378,31.975180346153845,7.683,204.550502,681835.0848699999,52
2024-11-14,TNSR,,0.0,0.0,1761.7,0.38906399999999997,1111.614795,2
2024-11-15,BTC,100.0,1542.783818,27.54971103571429,11.81087,370.79553,1059415.86682,56
2024-11-16,ADA,100.0,3.0266,1.5133,1480.0,0.387336,1106.6774,2
2024-11-16,APE,100.0,14.81844,7.40922,1899.8,0.7717830000000001,2205.09786,2
2024-11-16,BTC,100.0,237.14416999999997,16.938869285714286,3.7404700000000006,102.03296300000001,340109.90232000005,14
2024-11-16,ETH,100.0,3.91365,1.956825,0.351,0.386921,1105.4920499999998,2
2024-11-16,GALA,0.0,-3.5691949999999997,-0.7138389999999999,73022.0,0.778892,2225.409589,5
2024-11-16,TNSR,100.0,870.7465649999998,29.0248855,31949.699999999993,7.082553,20235.907303000004,30
2024-11-16,WLD,100.0,121.347048,40.449016,4047.6,3.378848,9653.85704,3
2024-11-16,YGG,100.0,17.577084,4.394271,4008.0,0.7710830000000001,2203.10064,4
2024-11-16,kBONK,100.0,17.94738,8.97369,22980.0,0.38209,1091.68788,2
2024-11-17,BTC,100.0,375.53182400000003,12.949373241379309,7.0892599999999995,191.94022899999996,639800.81771,29
2024-11-17,ETH,,0.0,0.0,100.0,30.859997,308600.0,10
2024-11-17,SOL,100.0,8.883,0.141,1016.9200000000001,38.419224,237800.6512,63
2024-11-17,TNSR,100.0,23.02795,4.60559,8373.8,1.741441,4975.553142000001,5
2024-11-17,kBONK,100.0,290.99714300000005,14.54985715,538888.0,9.696354,27703.904647,20
2024-11-18,@74,100.0,48.772695999999996,24.386347999999998,44184.5,0.016534,49.21454066,2
2024-11-18,@8,0.0,-0.58755,-0.19585,15826.0,0.10039699999999999,298.808716,3
2024-11-18,ADA,100.0,20.3322,10.1661,1442.0,0.38131499999999996,1089.47426,2
2024-11-18,APE,100.0,23.817689,1.2535625789473686,17697.600000000002,5.979344,20258.125410000004,19
2024-11-18,BTC,100.0,3486.9580640000004,112.48251819354839,8.215730000000002,223.08919800000004,743447.4404700001,31
2024-11-18,ETH,100.0,18.42976,0.40064695652173915,302.1088,97.263592,956024.60408,46
2024-11-18,GALA,,0.0,0.0,35035.0,0.388614,1110.32922,2
2024-11-18,GMT,100.0,0.27672,0.06918,6918.0,0.38835,1109.57802,4
2024-11-18,MEME,100.0,5.457166,1.8190553333333332,76324.0,0.38658400000000004,1104.5278859999999,3
2024-11-18,PURR/USDC,,0.0,0.0,1568.0,0.52684,348.72319999999996,1
2024-11-18,SOL,100.0,29.982772,3.7478465,31.860000000000003,2.707043,7734.4219,8
2024-11-18,WLD,100.0,257.54449,9.905557307692307,15245.400000000001,12.542129,35834.69636,26
2024-11-18,kBONK,100.0,19.278608,6.426202666666666,20752.0,0.381723,1090.642112,3
2024-11-19,@8,,0.0,0.0,0.88655,0.0,0.014501298349999999,1
2024-11-19,APE,100.0,92.339326,30.779775333333333,4103.4,1.617417,4621.19522,3
2024-11-19,BTC,100.0,1860.2842999999998,56.37225151515152,5.83782,161.83682,539456.13635,33
2024-11-19,GALA,100.0,54.129075,54.129075,35035.0,0.36967,1056.200145,1
2024-11-19,SOL,100.0,115.748816,9.645734666666668,40.64,2.2065900000000003,9871.381000000001,12
2024-11-19,WLD,100.0,162.8433,54.2811,3062.4,2.469989,7057.11438,3
2024-11-19,kBONK,50.0,205.47228399999997,18.679298545454543,452992.0,8.681807999999998,24805.185040999997,11
2024-11-20,ADA,100.0,48.386663999999996,6.912380571428571,16114.0,4.649585,13284.537489999999,7
2024-11-20,BTC,100.0,2191.5867049999997,60.87740847222223,7.0425900000000015,198.71953799999997,659109.4538,36
2024-11-20,DOGE,100.0,16.1025,4.025625,5650.0,0.7720720000000001,2205.9295,4
2024-11-20,ETH,100.0,57.34276,14.33569,4.8304,5.23009,14943.120040000002,4
2024-11-20,WLD,100.0,63.955788,21.318596,2194.3999999999996,1.727818,4936.62745,3
2024-11-20,kBONK,100.0,225.81958500000002,28.227448125000002,178048.0,3.41901,9768.612148,8
2024-11-21,APE,100.0,11.578835999999999,1.4473544999999999,2869.6000000000004,1.161173,3317.64809,8
2024-11-21,BTC,100.0,544.670277,9.903095945454547,1.7660700000000003,57.528949999999995,172880.81237,55
2024-11-21,ETH,61.904761904761905,-33.075097,-0.39375115476190475,56.35649999999999,49.94789999999999,189135.62699,84
2024-11-21,SOL,100.0,81.820595,3.4091914583333334,193.7,12.904,49758.4956,24
2024-11-22,BTC,100.0,1842.924355,76.78851479166667,3.2807199999999996,96.593582,322674.17062,24
2024-11-22,ETH,47.82608695652174,-21076.315221999997,-726.7694904137932,116.87010000000001,53.788621,395281.81449000014,29
2024-11-22,SOL,0.0,-0.112805,-0.02820125,7.699999999999999,0.559101,1993.6485000000002,4
2024-11-23,APE,61.53846153846154,186.02910500000002,4.326258255813954,34652.200000000004,13.023177000000002,44351.963220000005,43
2024-11-23,BTC,100.0,393.82043600000003,14.585942074074076,2.66879,78.467206,261392.41614000002,27
2024-11-23,ETH,87.5,789.531095,15.790621900000001,58.391,57.238820000000004,199967.92575,50
2024-11-23,GALA,100.0,16.378645,2.7297741666666666,151024.0,1.739562,4970.187763,6
2024-11-23,GMT,100.0,31.531986,1.0873098620689654,227802.0,15.733854,44953.91219,29
2024-11-23,TNSR,100.0,304.516233,11.278379,48297.600000000006,9.804400000000001,28012.602935000003,27
2024-11-23,WLD,100.0,102.19655399999999,3.0057810000000003,24229.6,17.417243999999997,58334.953960000006,34
2024-11-24,APE,100.0,299.87861,37.48482625,15720.0,7.66359,21895.97573,8
2024-11-24,BTC,100.0,5120.243752,196.932452,6.415780000000001,187.52750699999999,625091.73913,26
2024-11-24,GALA,100.0,3.4026300000000003,0.8506575000000001,117180.0,1.548979,4425.661529999999,4
